mesh_name,category,n_vertices,n_faces,d_centroid_origin
m70.ply,animal,3318,6400,0.5901224159696579
m58.ply,animal,3201,6400,0.6671705625807216
m132.ply,animal,3812,6399,0.557704759093785
m126.ply,animal,3341,6399,0.5778803017824334
m122.ply,animal,3285,6398,0.567105287028821
m136.ply,animal,3290,6400,0.5243098506805505
m74.ply,animal,3172,6400,0.6307765803012845
m60.ply,animal,3202,6400,0.6118511998303994
m48.ply,animal,3245,6399,0.6337282287140658
m268.ply,animal,3882,7744,0.6442571377859285
m254.ply,animal,3316,6400,0.6712591841545396
m240.ply,animal,3240,6400,0.7250276850147127
m241.ply,animal,3568,6399,0.6389295638321888
m255.ply,animal,3088,6400,0.7489883507341838
m269.ply,animal,3202,6400,0.6419598221385976
m282.ply,animal,3278,6399,0.7320761465591571
m49.ply,animal,3355,6399,0.7001946326255996
m61.ply,animal,3439,6400,0.6375023032141168
m75.ply,animal,3326,6400,0.6232296709117063
m137.ply,animal,3210,6399,0.5833123033701276
m123.ply,animal,3290,6399,0.5677976071650278
m109.ply,animal,3168,6400,0.5666779155428942
m135.ply,animal,3316,6400,0.5518572272828122
m121.ply,animal,3282,6399,0.5745629738710851
m63.ply,animal,3991,7168,0.6633751812963162
m77.ply,animal,3267,6400,0.6179568018911514
m280.ply,animal,3351,6399,0.6042063790879433
m243.ply,animal,3587,6400,0.7468303672056364
m88.ply,animal,3208,6400,0.697561566110976
m257.ply,animal,3221,6400,0.7407510525654692
m89.ply,animal,3200,6399,0.7014575373780852
m256.ply,animal,3201,6400,0.8673492027302196
m242.ply,animal,3611,6399,0.702505913212182
m281.ply,animal,3201,6400,0.6703238630396267
m76.ply,animal,3200,6400,0.6356232548287538
m62.ply,animal,3826,7648,0.6963312879497863
m120.ply,animal,3291,6400,0.5652331998921145
m134.ply,animal,3408,6399,0.5996745900102964
m108.ply,animal,3194,6400,0.7523756263302166
m190.ply,animal,3772,7108,0.5722785093445377
m184.ply,animal,3277,6400,0.5656811262550213
m153.ply,animal,3455,6399,0.6347287936644533
m147.ply,animal,3465,6400,0.5727516575315952
m39.ply,animal,3347,6400,0.6821604658088734
m11.ply,animal,3206,6400,0.5541350342944197
m225.ply,animal,3269,6400,0.7229240660175904
m231.ply,animal,3383,6399,0.6604691288355856
m219.ply,animal,2146,6400,0.7447907454085673
m6.ply,animal,3424,6400,0.7412157195584352
m7.ply,animal,3221,6400,0.7178495379969984
m218.ply,animal,3740,7448,0.7231101866412719
m230.ply,animal,3421,6400,0.72962351982242
m224.ply,animal,3187,6400,0.7739725926116907
m10.ply,animal,3248,6400,0.6706559326974597
m38.ply,animal,3197,6399,0.5444351847438994
m146.ply,animal,3905,6400,0.6008935771203219
m152.ply,animal,3473,6399,0.6362412915133321
m185.ply,animal,3274,6399,0.5772095795816099
m191.ply,animal,3183,6400,0.5935379759632227
m187.ply,animal,3254,6400,0.6087189963069821
m193.ply,animal,3301,6399,0.5534289819175984
m144.ply,animal,3223,6400,0.5607538435229709
m150.ply,animal,3971,6399,0.592170159039933
m178.ply,animal,3202,6400,0.5490011345112451
m12.ply,animal,3219,6400,0.6225268348992189
m232.ply,animal,3202,6400,0.6478315805293076
m226.ply,animal,3210,6400,0.6984995165701553
m5.ply,animal,3450,6400,0.6081814948942583
m4.ply,animal,3428,6400,0.5225496534706793
m227.ply,animal,2445,6400,0.8223383372010313
m233.ply,animal,3232,6400,0.7295875194731868
m13.ply,animal,2934,6400,0.6037677632455372
m179.ply,animal,3222,6400,0.5912335563197683
m151.ply,animal,3219,6400,0.593679541338166
m145.ply,animal,3202,6400,0.6061238819826027
m192.ply,animal,3305,6400,0.5687446030366237
m186.ply,animal,3505,6400,0.5452012838397959
m182.ply,animal,3196,6400,0.6186313376101504
m196.ply,animal,4049,7763,0.5983687451426662
m169.ply,animal,3269,6400,0.5692614092846795
m141.ply,animal,3974,6399,0.5931485422988186
m155.ply,animal,3202,6400,0.5607364182087626
m17.ply,animal,3236,6400,0.6389699361356751
m237.ply,animal,3201,6400,0.7390877380942037
m223.ply,animal,3189,6399,0.7434783596305841
m0.ply,animal,3988,7872,0.6065919174740712
m1.ply,animal,3402,6560,0.5197590694504675
m222.ply,animal,3205,6400,0.7579102038150102
m236.ply,animal,3254,6400,0.7669846304749166
m16.ply,animal,3296,6399,0.5569024433198151
m154.ply,animal,3367,6400,0.5493042466891779
m140.ply,animal,3202,6400,0.5265628995733188
m168.ply,animal,3084,6399,0.5526576033324053
m197.ply,animal,3970,6400,0.5612015664536265
m183.ply,animal,3618,7124,0.7115127549108792
m195.ply,animal,3293,6400,0.5987624063889829
m181.ply,animal,3248,6400,0.6003283420552709
m156.ply,animal,3212,6400,0.5872872254346466
m142.ply,animal,3406,6399,0.6220816168738759
m14.ply,animal,3436,6724,0.7339573795995586
m28.ply,animal,3275,6400,0.6029583479886412
m208.ply,animal,3202,6400,0.5631323842540265
m220.ply,animal,3300,6399,0.7356099838692645
m234.ply,animal,3274,6399,0.6763886316971612
m3.ply,animal,3230,6400,0.735898657237485
m2.ply,animal,3495,6667,0.5889215842822716
m235.ply,animal,3202,6400,0.686147080729041
m221.ply,animal,3217,6400,0.7360795406240549
m209.ply,animal,2492,6400,0.5996532572399699
m29.ply,animal,3233,6399,0.8393312875680932
m15.ply,animal,3206,6400,0.5556212275475721
m143.ply,animal,3380,6399,0.6059172685143686
m157.ply,animal,3231,6400,0.6349298090141161
m180.ply,animal,3532,6399,0.6044017897645186
m194.ply,animal,3933,6400,0.575515282480747
m199.ply,animal,3272,6400,0.5308917223855848
m172.ply,animal,3239,6399,0.5558432800115429
m166.ply,animal,1690,6398,0.5605620146030902
m18.ply,animal,3288,6400,0.6347031964751252
m24.ply,animal,3221,6400,0.725584366868033
m30.ply,animal,3167,6400,0.6386366226354235
m204.ply,animal,3264,6399,0.5766585547160338
m210.ply,animal,3240,6464,0.6414169491806953
m238.ply,animal,3510,6400,0.7229034491079738
m239.ply,animal,3562,6400,0.6796392884431544
m211.ply,animal,3087,6400,0.5588135804169162
m205.ply,animal,3237,6399,0.5705109075930666
m31.ply,animal,3236,6400,0.6163120524922026
m25.ply,animal,3202,6400,0.6711940729122489
m19.ply,animal,3334,5490,0.630186952266087
m167.ply,animal,3207,6399,0.5947572406514267
m173.ply,animal,3677,6808,0.5458590432116205
m198.ply,animal,1241,6399,0.6122687488707378
m165.ply,animal,1715,6398,0.5523360814151075
m171.ply,animal,3345,6400,0.6410547509167362
m159.ply,animal,3277,6400,0.525776087167978
m33.ply,animal,3144,6164,0.749821427752991
m27.ply,animal,2563,6398,0.8245302175711836
m213.ply,animal,3229,6400,0.5529255358409921
m207.ply,animal,3238,5926,0.5831569887426983
m206.ply,animal,3071,6102,0.6146067621245996
m212.ply,animal,3202,6400,0.5762561812591489
m26.ply,animal,3318,6399,0.7676229649715949
m32.ply,animal,3206,6400,0.683241101301797
m158.ply,animal,3254,6399,0.6121653812283165
m170.ply,animal,3231,6400,0.5545593854471573
m164.ply,animal,3230,6400,0.5252841151590247
m148.ply,animal,3964,7707,0.59529328461663
m160.ply,animal,3382,6508,0.5874868352952638
m174.ply,animal,3242,6400,0.5954470616646972
m36.ply,animal,3211,6399,0.8162919021047312
m22.ply,animal,3223,6400,0.683327783144634
m216.ply,animal,3424,6400,0.6260644884300819
m202.ply,animal,3235,6400,0.5519669230528914
m9.ply,animal,3383,6399,0.6923361766067715
m8.ply,animal,3324,6399,0.6982016111272821
m203.ply,animal,3181,6400,0.5974704582738757
m217.ply,animal,3496,7340,0.6307885114325901
m23.ply,animal,3223,6400,0.6751217747549192
m37.ply,animal,3202,6400,0.6795306830105101
m175.ply,animal,3458,6399,0.5422133918019603
m161.ply,animal,3363,6397,0.5214476140097511
m149.ply,animal,3202,6399,0.5556027094995183
m188.ply,animal,3408,6400,0.6182629942349914
m177.ply,animal,3259,6399,0.5518747235140264
m163.ply,animal,3320,6399,0.5342623407708758
m21.ply,animal,3249,6400,0.6815174282446461
m35.ply,animal,3202,6400,0.7224942462022227
m229.ply,animal,3304,6400,0.7486019436320113
m201.ply,animal,3200,6400,0.550184494371552
m215.ply,animal,3121,6399,0.5747109567573192
m214.ply,animal,3149,6400,0.5573048046625291
m200.ply,animal,3262,6399,0.5097364586646447
m228.ply,animal,2693,6399,0.6630485034150896
m34.ply,animal,3698,7392,0.5936380607901832
m20.ply,animal,3327,6399,0.682851005058283
m162.ply,animal,3581,6988,0.5340912589815443
m176.ply,animal,3264,6400,0.5836995630808915
m189.ply,animal,3162,6400,0.543246126677809
m111.ply,animal,3229,6399,0.6029502631394745
m105.ply,animal,3286,6400,0.665859539861386
m139.ply,animal,3280,6400,0.6429981558553716
m47.ply,animal,3282,6400,0.6599150079328525
m53.ply,animal,3452,6399,0.5942850010786704
m267.ply,animal,4480,7774,0.5022418664186946
m273.ply,animal,3214,6400,0.6062792057935666
m84.ply,animal,3357,6399,0.5826839150681622
m90.ply,animal,3224,6399,0.6191105998719788
m91.ply,animal,3241,6400,0.7029822683364474
m85.ply,animal,3214,6400,0.6252061908671279
m272.ply,animal,3311,6400,0.6689653490033272
m266.ply,animal,3170,6400,0.764901147653327
m52.ply,animal,3070,6400,0.7334048208821345
m46.ply,animal,2329,6399,0.704323650429097
m138.ply,animal,3205,6399,0.5181065701348496
m104.ply,animal,3698,7392,0.6803355354272005
m110.ply,animal,3202,6400,0.6147048115782427
m106.ply,animal,3186,6400,0.6860965347192027
m112.ply,animal,3220,6399,0.7996418203595578
m78.ply,animal,3575,6399,0.5905702069176846
m50.ply,animal,3203,6400,0.5962682623361253
m44.ply,animal,3202,6400,0.571183667777142
m270.ply,animal,3153,6398,0.6029437873865955
m264.ply,animal,3199,6400,0.5478349230211598
m93.ply,animal,3758,7424,0.6981792760504991
m258.ply,animal,3213,6399,0.641015213752219
m87.ply,animal,3274,6399,0.6660709991916023
m259.ply,animal,3238,6400,0.6491636039236472
m86.ply,animal,3502,6400,0.621374545328564
m92.ply,animal,3235,6400,0.6548011206876619
m265.ply,animal,3202,6400,0.6815447937901694
m271.ply,animal,3300,6400,0.7376071595409855
m45.ply,animal,3206,6400,0.5939436396883321
m51.ply,animal,3210,6400,0.5679929076961693
m79.ply,animal,3448,6399,0.5630206587219946
m107.ply,animal,3051,6052,0.6768876926081476
m103.ply,animal,3283,6399,0.6596248850680814
m55.ply,animal,3452,6400,0.5950489380652146
m41.ply,animal,3166,6399,0.5874232575772356
m69.ply,animal,3283,6400,0.6436564540519033
m249.ply,animal,3258,6399,0.679780830192924
m96.ply,animal,3280,6400,0.6190341528466645
m82.ply,animal,3206,6400,0.7923779570449989
m275.ply,animal,3202,6400,0.649237805980287
m261.ply,animal,3300,6400,0.6015138838361472
m260.ply,animal,3197,6400,0.6513131056823402
m274.ply,animal,3202,6400,0.8045545541398624
m83.ply,animal,3284,6400,0.7870857685305066
m248.ply,animal,3372,6399,0.743498229056824
m97.ply,animal,3601,7083,0.6230196996624144
m68.ply,animal,3205,6400,0.5233114713625445
m40.ply,animal,3191,6399,0.5721119570547689
m54.ply,animal,3497,6400,0.6035484725988417
m102.ply,animal,3277,6400,0.5682288835573932
m128.ply,animal,3286,6400,0.5807245962184796
m100.ply,animal,3201,6400,0.6332150951626966
m42.ply,animal,3179,6399,0.5896914073614457
m56.ply,animal,3445,6399,0.5982482717543256
m81.ply,animal,3288,6692,0.6234150574452763
m95.ply,animal,3818,7632,0.5884399780005887
m262.ply,animal,3295,6400,0.5800014972249828
m276.ply,animal,3224,6400,0.5989419389628815
m277.ply,animal,3226,6400,0.6119274381553402
m263.ply,animal,3268,6400,0.6401577979044532
m94.ply,animal,3332,6328,191476048.48427558
m80.ply,animal,3308,6399,0.5030417028194911
m57.ply,animal,3424,6400,0.5985344079727665
m43.ply,animal,3334,6399,0.7101173617714721
m101.ply,animal,3213,6400,0.6752623291934575
m129.ply,animal,1399,6397,0.5919078145717019
m695.ply,household,3224,6400,0.6631385432282978
m681.ply,household,3265,6400,0.6416499337197483
m656.ply,household,3356,6400,0.48703321719575327
m642.ply,household,2945,6400,0.6536280988976942
m497.ply,household,3008,6012,0.5889081432789796
m483.ply,household,3387,6400,0.5016351393780851
m1718.ply,household,3822,6399,0.5448063804434321
m1730.ply,household,3254,6400,0.5868676959225035
m1724.ply,household,2855,6400,0.623370670300847
m534.ply,household,3841,7680,0.6368383497663243
m508.ply,household,3980,7952,0.6075513058455165
m722.ply,household,3140,6080,0.6371079488351377
m723.ply,household,3208,6400,0.7971554340579415
m509.ply,household,3204,6399,0.695840412451226
m535.ply,household,3276,6399,0.7396809224506907
m521.ply,household,4365,6400,0.8505661567513733
m1725.ply,household,3198,6406,0.8953622259083274
m1731.ply,household,3132,6400,0.7200077799710176
m1719.ply,household,3420,6272,0.5686173906795025
m482.ply,household,3422,6400,0.5030205507646068
m496.ply,household,3196,6400,0.7150166762892866
m643.ply,household,3379,6399,0.793246992272285
m657.ply,household,3223,6400,0.6711457599032575
m680.ply,household,3278,6399,0.4600903453852178
m694.ply,household,3268,6400,0.6752069958593391
m682.ply,household,3373,6400,0.5156789035133276
m696.ply,household,3159,6399,0.8475477816556539
m641.ply,household,3288,6400,0.7121602357448471
m655.ply,household,3212,6400,0.5879374183792915
m669.ply,household,3942,7328,0.46463243786456304
m1109.ply,household,3271,6400,0.7307177727477665
m494.ply,household,3074,6144,0.6942442716614114
m1727.ply,household,3724,7332,0.6364337031891883
m1733.ply,household,3206,6400,0.5793610358126651
m537.ply,household,3200,6400,0.5921157719120925
m523.ply,household,3370,6400,0.5655362513259994
m721.ply,household,3210,6400,0.6699397774676367
m709.ply,household,3214,6399,0.6592716827684121
m708.ply,household,3232,6400,0.619465610058799
m720.ply,household,2986,6399,0.45084219486281996
m522.ply,household,3260,6400,0.6139775839764504
m536.ply,household,3202,6400,0.5741854689871169
m1732.ply,household,3229,6400,0.6429100452498333
m1726.ply,household,3406,6399,0.7224833970578007
m495.ply,household,3251,6400,0.8216624031619387
m1108.ply,household,3701,6399,0.49327757435851505
m668.ply,household,3407,6400,0.4108279273472282
m654.ply,household,3220,6400,0.6883689544670643
m640.ply,household,3712,7346,0.4189790710532734
m697.ply,household,3208,6400,0.5764927509205502
m683.ply,household,3246,6400,0.4144621613632564
m687.ply,household,3100,6016,0.6960181980623179
m693.ply,household,3748,6399,0.3305422422020857
m678.ply,household,3464,6399,0.4601303914769059
m644.ply,household,3559,6400,0.6866962841602353
m650.ply,household,3558,6400,0.5711658610584376
m485.ply,household,3416,6399,0.5193223897330039
m491.ply,household,3302,6399,0.559558164540074
m1722.ply,household,3226,6400,0.5969629039810392
m1736.ply,household,2897,6398,0.8110974136149918
m532.ply,household,3804,7680,0.6451248361376178
m526.ply,household,3218,6399,0.6348811830588613
m718.ply,household,2868,6399,0.3885490692595119
m730.ply,household,3124,6399,0.689469492796193
m724.ply,household,3204,6400,0.5898549037340485
m725.ply,household,3204,6400,0.49155583384729806
m731.ply,household,3122,6240,0.7853355914492988
m719.ply,household,3210,6400,0.526103323592065
m527.ply,household,3202,6400,0.8127478439426792
m533.ply,household,3161,6399,0.5864165199947153
m1737.ply,household,6039,6400,0.6558648831052589
m1723.ply,household,2880,6400,0.6631501776609673
m490.ply,household,3195,6400,0.5547573129068187
m484.ply,household,3261,6399,0.4852484632128019
m651.ply,household,3373,6400,0.7209756906090226
m645.ply,household,4143,6399,0.686916350999294
m679.ply,household,3338,6399,0.5001173724030041
m692.ply,household,2112,6398,0.3365098912405052
m686.ply,household,3283,6884,0.4435701214431723
m690.ply,household,3148,6400,0.2141402241068637
m684.ply,household,3256,6399,0.7876907699746832
m653.ply,household,3212,6400,0.6402339701939843
m647.ply,household,3645,6480,0.6518421664639809
m1641.ply,household,3206,6400,0.678695469923176
m492.ply,household,3142,6400,0.6515717866403046
m486.ply,household,3424,6400,0.5199314033437409
m1669.ply,household,3220,6399,0.7088507319623708
m1735.ply,household,3279,6399,0.6782499843310391
m1721.ply,household,3192,6400,0.6070510283828279
m1709.ply,household,3332,6399,0.5216354045347041
m525.ply,household,3315,6400,0.5447713959013313
m531.ply,household,3200,6400,0.5122772376460767
m727.ply,household,3207,6400,0.6518629529351629
m732.ply,household,3212,6400,0.5353722047931365
m726.ply,household,3216,6399,0.6221522624560907
m530.ply,household,3201,6400,0.45832135197709406
m524.ply,household,3118,6400,0.6508790361940299
m1708.ply,household,3329,6400,0.5910381643584162
m1720.ply,household,3271,6400,0.6076057966923083
m1734.ply,household,3160,6400,0.656559018779697
m487.ply,household,3208,6400,0.5120768945210131
m1668.ply,household,3284,6399,0.5940996806106785
m493.ply,household,3404,6872,0.5488162799287414
m1640.ply,household,3202,6400,0.6934839063767374
m646.ply,household,3283,6400,0.7205863778779907
m652.ply,household,3141,6398,0.6005117042708802
m685.ply,household,3160,6400,0.5612911010233901
m691.ply,household,3463,6400,0.58275797771251
m635.ply,household,3499,6399,0.7020426321112506
m609.ply,household,3223,6400,0.4328432309258219
m1627.ply,household,4006,7992,0.631787098169643
m1633.ply,household,3314,6399,0.7283377025871461
m1800.ply,household,3213,6400,0.6117203623261726
m580.ply,household,3354,6399,0.7210724774678341
m594.ply,household,2382,6400,0.595264904959954
m1753.ply,household,3401,6400,0.9821712268669678
m1747.ply,household,2381,6399,0.5194554098350458
m543.ply,household,3295,6400,0.8121958472977567
m557.ply,household,3586,7168,0.8259399865535971
m1790.ply,household,3235,6400,0.6521000029120816
m755.ply,household,3046,6400,0.6996947085386123
m1592.ply,household,3287,5968,0.7086042383989619
m1593.ply,household,3422,6400,0.7090319433043775
m754.ply,household,2837,6400,0.6114155249061094
m1791.ply,household,3427,6400,0.6806272482727977
m556.ply,household,3213,6400,0.7778279875900348
m542.ply,household,3234,6400,0.8035866933964173
m1746.ply,household,3202,6400,0.7117375979969958
m1752.ply,household,3612,6576,0.9677020222947477
m595.ply,household,3220,6400,0.7483352456785074
m581.ply,household,2400,6400,0.916928986579517
m1801.ply,household,3291,6400,0.747972917219838
m1632.ply,household,3176,6400,0.8612799570009395
m1626.ply,household,3317,6400,0.7810789140010894
m608.ply,household,3276,6400,0.7967089267287241
m634.ply,household,3585,6400,0.6897578956776416
m636.ply,household,3291,6400,0.6725640305889258
m1618.ply,household,3394,6400,0.5344034879615595
m1630.ply,household,3200,6400,0.702783796404176
m1778.ply,household,3461,6399,0.8496411655414539
m597.ply,household,3060,6400,0.8313994291317136
m583.ply,household,3212,6400,0.5618253061692778
m1744.ply,household,3810,7616,0.5612476748940772
m1750.ply,household,3227,6400,0.8939635452250084
m554.ply,household,3258,6399,0.888502911628537
m540.ply,household,3202,6400,0.8125533260301403
m568.ply,household,3368,6656,0.7340144885170716
m1793.ply,household,3222,6400,0.7477966171057187
m756.ply,household,3200,6400,0.7661251459451687
m1591.ply,household,3295,6400,0.7093353714076926
m1590.ply,household,3308,6400,0.7127784309473219
m757.ply,household,3301,6400,0.69655266954923
m1792.ply,household,3202,6400,0.7534325298109122
m569.ply,household,3871,7600,0.740448680339327
m541.ply,household,1636,6398,0.8122538673967657
m555.ply,household,3327,6399,0.8701157938286409
m1751.ply,household,3315,6400,0.9530907835962231
m1745.ply,household,3200,6400,0.730630610046414
m582.ply,household,1565,6400,0.927764460209269
m596.ply,household,3216,6400,0.6628767095879282
m1802.ply,household,3332,6399,0.7115583922581941
m1631.ply,household,3758,6399,0.7123037113722503
m1619.ply,household,3192,6352,0.5441099684444732
m637.ply,household,3358,6400,0.6165614755471296
m627.ply,household,3487,6400,0.40257466241480017
m633.ply,household,1888,6398,0.5127997556157415
m1635.ply,household,3202,6400,0.7312129852730123
m1609.ply,household,3202,6400,0.5507178693960344
m1741.ply,household,3223,6400,0.6122916866030648
m592.ply,household,3292,6399,0.6414137774904565
m1769.ply,household,3208,6400,0.7507893562136313
m586.ply,household,3210,6400,0.848123013096563
m1796.ply,household,3372,6528,0.7058817079685268
m551.ply,household,4014,6400,0.9367490917724313
m545.ply,household,3202,6400,0.7481216693822053
m1594.ply,household,3557,6400,0.7076841544192731
m753.ply,household,3204,6399,0.6930947342475091
m752.ply,household,3179,6400,0.64105393083472
m1595.ply,household,3396,6399,0.6990665433059894
m544.ply,household,3202,6400,0.7004778028778161
m550.ply,household,3088,6144,0.8412562882968041
m1797.ply,household,3080,6399,0.5908036639659309
m1768.ply,household,4269,6365,0.6334712422206922
m587.ply,household,3238,6399,0.6151367815381245
m593.ply,household,3210,6400,0.6828771196834517
m1740.ply,household,3332,6399,0.5251266379114374
m1807.ply,household,3214,6400,0.6756292974152762
m1608.ply,household,3842,7680,0.7052595669770748
m1634.ply,household,3233,6400,0.7543956940954041
m632.ply,household,3935,7736,0.3919514333307525
m626.ply,household,3368,6400,0.45493752378375135
m630.ply,household,3351,6399,0.39576043796181964
m1636.ply,household,3202,6400,0.8145199196295729
m1742.ply,household,3901,6399,0.6892920354740059
m585.ply,household,3206,6400,0.971893367439053
m591.ply,household,3185,6381,0.638748716840466
m1795.ply,household,3216,6400,0.719754385596626
m546.ply,household,3202,6400,0.7047103080870125
m552.ply,household,3242,6400,0.8467342047314188
m1597.ply,household,3165,6400,0.7092817043432281
m750.ply,household,3140,6399,0.672882354518198
m751.ply,household,3202,6400,0.5732211719837891
m1596.ply,household,3431,6400,0.5813393204857109
m553.ply,household,3180,6400,0.8653475086872671
m547.ply,household,3258,6400,0.807327616810399
m1794.ply,household,3222,6400,0.7498022139528498
m590.ply,household,3555,6399,0.4631371673825289
m584.ply,household,3242,6400,0.8854296694781737
m1743.ply,household,3285,6399,0.5457552516542599
m1810.ply,household,3543,6399,0.6138849506839825
m1637.ply,household,3202,6400,0.7131446862085193
m625.ply,household,3655,7019,0.41151617116544587
m631.ply,household,3580,6399,0.41084672509853826
m614.ply,household,3194,6400,0.6726544570609649
m600.ply,household,3559,6399,0.7757975651300785
m628.ply,household,3428,6399,0.40148916320646827
m1606.ply,household,3212,6399,0.586792098601216
m1612.ply,household,3182,6400,0.4846181703730094
m1809.ply,household,3238,6399,0.6533625011798931
m1772.ply,household,3441,6400,0.7526149147860812
m589.ply,household,3566,6400,0.5706061053636232
m1766.ply,household,3283,6400,0.7171112671553243
m562.ply,household,3219,6399,0.7579340315836767
m1799.ply,household,3214,6400,0.5559068550998374
m760.ply,household,3273,6400,0.8319430354785962
m761.ply,household,2884,6400,0.7216094614986703
m1798.ply,household,3316,6399,0.5660962309009115
m563.ply,household,3404,6399,0.7808364890450438
m588.ply,household,3337,6599,0.6586727270552506
m1767.ply,household,3234,6400,0.5661643660038158
m1773.ply,household,3680,6400,0.5846454876551893
m1808.ply,household,3823,7250,0.7596509805241154
m1613.ply,household,3202,6400,0.49152022427833164
m1607.ply,household,3202,6400,0.5372652660593571
m629.ply,household,3380,6400,0.42900883257417005
m601.ply,household,3456,6400,0.7429200711494743
m615.ply,household,3186,6400,0.8663132165082565
m603.ply,household,2936,6400,0.7777707443284914
m1639.ply,household,3236,6400,0.8235625150673155
m1611.ply,household,3202,6400,0.7202566295735631
m1605.ply,household,3225,6399,0.6517715084451099
m1765.ply,household,3943,7680,0.5728575878690529
m1771.ply,household,3229,6399,0.6074124626174227
m561.ply,household,3222,6400,0.4704074877045563
m549.ply,household,3179,6172,0.7741339813778391
m1598.ply,household,3202,6400,0.46857636617329224
m1599.ply,household,3970,7936,0.4803155421036729
m548.ply,household,3288,6656,0.8154572255006128
m560.ply,household,3372,6400,0.7962322565954298
m1770.ply,household,3355,6400,0.6229853439088626
m1764.ply,household,3445,6400,0.6790894313844303
m1604.ply,household,3361,6704,0.4985612943839435
m1610.ply,household,3208,6400,0.5929042537532543
m1638.ply,household,3202,6400,0.6818364378942376
m616.ply,household,3254,6400,0.5896964157096578
m602.ply,household,3208,6400,0.7120956298564661
m606.ply,household,3263,6399,0.6745158220800357
m612.ply,household,2845,6398,0.8783196156452759
m1614.ply,household,3201,6400,0.5448781974271438
m1600.ply,household,3202,6400,0.5172932834437888
m1628.ply,household,3417,6000,0.6918371471552154
m1760.ply,household,3205,6399,0.7491060273019077
m1774.ply,household,2489,6398,0.6562560694620313
m558.ply,household,3261,6400,0.887215595733651
m570.ply,household,2842,6400,0.7509021440721
m564.ply,household,3518,6400,0.5770006700272599
m1589.ply,household,3782,7223,0.6451351120341776
m565.ply,household,3216,6304,0.7491980342799764
m571.ply,household,3239,6400,0.7635572074834778
m559.ply,household,3183,6400,0.8680907530772899
m1749.ply,household,2129,6397,0.9709312276378642
m1775.ply,household,3216,6400,0.836898694383513
m1761.ply,household,3292,6400,0.550277068377628
m1629.ply,household,3512,6399,0.6845548784851107
m1601.ply,household,3202,6400,0.5539383767088356
m1615.ply,household,3322,6399,0.5460921527794406
m613.ply,household,3297,6400,0.8236338198766815
m607.ply,household,3396,6836,0.7997072652230252
m639.ply,household,3529,6399,0.4129732092930416
m611.ply,household,3074,6398,0.7275569985394983
m605.ply,household,3000,6400,0.7525674044512696
m1603.ply,household,3206,6400,0.49108764165625013
m1617.ply,household,3594,7152,0.5217642833991523
m598.ply,household,3576,6399,0.6619265431931504
m1777.ply,household,3217,6400,0.6187000930424298
m1763.ply,household,3273,6399,0.6191146383977104
m567.ply,household,4452,6400,0.6852919715207239
m759.ply,household,3202,6400,0.6099426429294261
m758.ply,household,1657,6400,0.7532161251837596
m572.ply,household,3798,7404,0.8111342050933605
m566.ply,household,3256,6400,0.5953942525209692
m1789.ply,household,3206,6400,0.6378120598808132
m1762.ply,household,3922,6828,0.5437772127380504
m599.ply,household,3360,6399,0.5820353696812179
m1776.ply,household,2844,6399,0.6877199171892187
m1616.ply,household,3261,6399,0.5430832805814971
m1602.ply,household,3202,6400,0.47995565428640663
m604.ply,household,3416,6400,0.5259644100162765
m610.ply,household,3216,6400,0.7530590852160979
m638.ply,household,3884,7584,0.3604069122428782
m688.ply,household,3208,6400,0.23823618837115426
m677.ply,household,3327,6623,0.5067682430701325
m663.ply,household,3253,6400,0.6333627891769039
m1103.ply,household,3213,6400,0.4946445150495096
m1117.ply,household,3208,6400,0.5795751784477524
m1739.ply,household,3389,6400,0.8291202961946622
m1711.ply,household,2850,6400,0.5708927133338727
m1705.ply,household,3212,6400,0.5795677165975224
m501.ply,household,3332,6400,0.7577328183655565
m529.ply,household,3500,6400,0.8365024889112097
m703.ply,household,3334,6400,0.5068349338193184
m717.ply,household,3351,6399,0.41782083486084715
m716.ply,household,3170,6400,0.4271944222259976
m702.ply,household,3208,6400,0.32989447788697973
m528.ply,household,3128,6132,0.580270274823927
m500.ply,household,3202,6400,0.7836321458174684
m1704.ply,household,3884,7638,0.6518877612206462
m1710.ply,household,3226,6400,0.5767627204046997
m1738.ply,household,3202,6400,0.56666013465746
m1116.ply,household,3268,6399,0.6369107393027782
m1102.ply,household,1924,6398,0.3738050164942013
m662.ply,household,3269,6400,0.7856098616212795
m676.ply,household,3263,6399,0.45973700041735
m689.ply,household,3181,6400,0.4020600234738265
m660.ply,household,2126,6398,0.6146577403720433
m674.ply,household,3270,6399,0.49947729787816436
m648.ply,household,3224,6400,0.5264400908679335
m1114.ply,household,3410,6400,0.3967414333086861
m1666.ply,household,3192,6396,0.6444686613094199
m1100.ply,household,3622,7232,0.37360392239460327
m489.ply,household,3265,6399,0.44738370974694314
m1699.ply,household,3491,6400,0.6474986337532515
m1706.ply,household,3931,7424,0.5447858752912992
m1712.ply,household,3190,6400,0.5690717072419362
m502.ply,household,3002,6000,0.7589578888227471
m714.ply,household,3208,6400,0.5764927509205502
m700.ply,household,3100,6016,0.6555461956866309
m728.ply,household,3390,6399,0.5922295652795752
m729.ply,household,3235,6400,0.6797884442448019
m701.ply,household,3825,7600,0.4895767297982578
m715.ply,household,3159,6399,0.8475477816556539
m503.ply,household,3172,6200,0.7561776375593653
m1713.ply,household,3517,6399,0.5710686971350308
